"0","## compute the lead anomaly use 2018 catches as reference value"
"0","lead.others = catch.stats %>% select(year = Year, zone = Zone, group, catch.median) %>% "
"0","  spread(key = group, value = catch.median) %>% "
"0","  mutate(day = 15, month = 6, date = lubridate::make_date(year, month, day)) %>%"
"0","  arrange(date, zone) %>%"
"0","  select(-c(day, month)) %>%"
"0","  select(date, everything()) %>%"
"0","  filter(zone == ""OTHER"")%>%"
"0","  mutate(octopus.lead = Octopus - lead(Octopus),"
"0","         reef.lead = `Reef fish` - lead(`Reef fish`),"
"0","         pelagic.lead = `Small pelagic` - lead(`Small pelagic`),"
"0","         tuna.lead = `Tuna fish` - lead(`Tuna fish`)) %>%"
"0","  select(date, year, zone, Octopus = octopus.lead, Reef = reef.lead, "
"0","         Pelagic = pelagic.lead, Tuna = tuna.lead) %>%"
"0","  pivot_longer(cols = 4:7, names_to = ""group"") "
"0",""
"0","lead.rumaki = catch.stats %>% select(year = Year, zone = Zone, group, catch.median) %>% "
"0","  spread(key = group, value = catch.median) %>% "
"0","  mutate(day = 15, month = 6, date = lubridate::make_date(year, month, day)) %>%"
"0","  arrange(date, zone) %>%"
"0","  select(-c(day, month)) %>%"
"0","  select(date, everything()) %>%"
"0","  filter(zone == ""RUMAKI"")%>%"
"0","  mutate(octopus.lead = Octopus - lead(Octopus),"
"0","         reef.lead = `Reef fish` - lead(`Reef fish`),"
"0","         pelagic.lead = `Small pelagic` - lead(`Small pelagic`),"
"0","         tuna.lead = `Tuna fish` - lead(`Tuna fish`)) %>%"
"0","  select(date, year, zone, Octopus = octopus.lead, Reef = reef.lead, "
"0","         Pelagic = pelagic.lead, Tuna = tuna.lead) %>%"
"0","  pivot_longer(cols = 4:7, names_to = ""group"")"
"0",""
"0","lead.catch.anomaly = lead.others %>%"
"0","  bind_rows(lead.rumaki)"
"0",""
"0","lead.catch.anomaly %>% "
"0","  ggplot(aes(x = year, y = value, col = zone)) +"
"0","  geom_line() +"
"0","  geom_point(size = 3)+"
"0","  facet_wrap(~group, strip.position = NULL , scales = ""free_y"")+"
"0","  cowplot::theme_minimal_grid()+"
"0","  theme(panel.grid = element_line(linetype = ""dotted""), "
"0","        legend.position = ""bottom"", "
"0","        legend.key.width = unit(2,""cm""))+"
"0","  labs(x = """", y = ""Catch anomaly (Tonnes)"")+"
"0","   ggsci::scale_color_d3(name = """")"
