Location,Year,Month,Species,Catch Wt (Ton),,
Mafia,2017,January,Kaa( KAA ),121.42,,
Mafia,2017,January,Lutjanus spp( LDW ),934.65,,
Mafia,2017,January,Lethrinus borbonicus( LHB ),983.52,,
Mafia,2017,January,Lethrinus harak( LHH ),218.09,,
Mafia,2017,January,Lethrinus nebulosus( LHN ),10.23,,
Mafia,2017,January,Aetobatus ocellatus( MAE ),50.22,,
Mafia,2017,January,Octopus cyanea( OCC ),124.54,,
Mafia,2017,January,Loligo spp( OJD ),140.2,,
Mafia,2017,January,Panulirus spp( PUR ),4.37,,
Mafia,2017,February,Kaa( KAA ),3.95,,
Mafia,2017,February,Lethrinus borbonicus( LHB ),232.16,,
Mafia,2017,February,Lethrinus harak( LHH ),"1,969.80",,
Mafia,2017,February,Octopus cyanea( OCC ),654.7,,
Mafia,2017,March,Anguilliformes( ELE ),6.05,,
Mafia,2017,March,Gongora( GNG ),62.78,,
Mafia,2017,March,Lutjanus spp( LDW ),581.56,,
Mafia,2017,March,Lethrinus borbonicus( LHB ),623.1,,
Mafia,2017,March,Octopus cyanea( OCC ),139.19,,
Mafia,2017,March,Loligo spp( OJD ),576.37,,
Mafia,2017,March,Panulirus spp( PUR ),4.37,,
Mafia,2017,March,Upeneus spp( UPL ),24.18,,
Mafia,2017,April,Thunnus obesus( BET ),14.76,,
Mafia,2017,April,Serranidae spp( CEW ),"3,211.23",,
Mafia,2017,April,Caranx tille( CGX ),0.6,,
Mafia,2017,April,Changu( CHN ),611.97,,
Mafia,2017,April,Gymnasarda unicolor( DOT ),4.92,,
Mafia,2017,April,Gongora( GNG ),711.9,,
Mafia,2017,April,Milea( KOM ),562.8,,
Mafia,2017,April,Vipepeo( KPP ),0.96,,
Mafia,2017,April,Lutjanus spp( LDW ),522.6,,
Mafia,2017,April,Lethrinus spp( LH ),90.45,,
Mafia,2017,April,Lethrinus borbonicus( LHB ),377.36,,
Mafia,2017,April,Lethrinus harak( LHH ),115.29,,
Mafia,2017,April,Lethrinus nebulosus( LHN ),311.55,,
Mafia,2017,April,Chanoschanos spp( MIL ),14.88,,
Mafia,2017,April,Gerres spp( MOJ ),120.6,,
Mafia,2017,April,Octopus cyanea( OCC ),69.94,,
Mafia,2017,April,Loligo spp( OJD ),167.59,,
Mafia,2017,April,Pono( PNW ),14.04,,
Mafia,2017,April,Panulirus spp( PUR ),4.23,,
Mafia,2017,April,Maculabatis ambigua( RAJ ),20.25,,
Mafia,2017,April,Acanthurus spp( SUR  ),11.64,,
Mafia,2017,April,Carrotomus carolinus( ULG ),7.8,,
Mafia,2017,April,Upeneus spp( UPL ),21.53,,
Mafia,2017,May,Caranx tille( CGX ),20.46,,
Mafia,2017,May,Chaetodon ssp( CHM ),4.84,,
Mafia,2017,May,Kaa( KAA ),4.37,,
Mafia,2017,May,Euthynnus affinis( KAW ),11.16,,
Mafia,2017,May,Lethrinus borbonicus( LHB ),398.44,,
Mafia,2017,May,Lethrinus nebulosus( LHN ),86.8,,
Mafia,2017,May,Gerres spp( MOJ ),114.24,,
Mafia,2017,May,Tuna( NGR ),20.77,,
Mafia,2017,May,Taa( NYG ),25.39,,
Mafia,2017,May,Octopus cyanea( OCC ),95.61,,
Mafia,2017,May,Loligo spp( OJD ),219.08,,
Mafia,2017,May,Panulirus spp( PUR ),17.24,,
Mafia,2017,May,Maculabatis ambigua( RAJ ),11.16,,
Mafia,2017,May,Acanthurus spp( SUR  ),13.6,,
Mafia,2017,May,Manta alfredi( TNG ),24.18,,
Mafia,2017,May,Carrotomus carolinus( ULG ),6.05,,
Mafia,2017,May,Upeneus spp( UPL ),11.8,,
Mafia,2017,June,Serranidae spp( CEW ),26.97,,
Mafia,2017,June,Caranx tille( CGX ),22.14,,
Mafia,2017,June,Chaetodon ssp( CHM ),5.85,,
Mafia,2017,June,Changu( CHN ),613.92,,
Mafia,2017,June,Anguilliformes( ELE ),11.61,,
Mafia,2017,June,Gongora( GNG ),516.57,,
Mafia,2017,June,Kaa( KAA ),5.64,,
Mafia,2017,June,Vikande( KKN ),3.51,,
Mafia,2017,June,Milea( KOM ),7.68,,
Mafia,2017,June,Lutjanus spp( LDW ),375.17,,
Mafia,2017,June,Lethrinus spp( LH ),207.7,,
Mafia,2017,June,Lethrinus borbonicus( LHB ),455.93,,
Mafia,2017,June,Lethrinus harak( LHH ),130.65,,
Mafia,2017,June,Lethrinus rubrioperculatus( LHR ),135.68,,
Mafia,2017,June,Gerres spp( MOJ ),120.6,,
Mafia,2017,June,Tuna( NGR ),11.52,,
Mafia,2017,June,Taa( NYG ),9.36,,
Mafia,2017,June,Octopus cyanea( OCC ),86.48,,
Mafia,2017,June,Loligo spp( OJD ),194.18,,
Mafia,2017,June,Pono( PNW ),0.6,,
Mafia,2017,June,Panulirus spp( PUR ),33.71,,
Mafia,2017,June,Maculabatis ambigua( RAJ ),14.18,,
Mafia,2017,June,Siganus sp.( SGL ),23.4,,
Mafia,2017,June,Acanthurus spp( SUR  ),18.84,,
Mafia,2017,June,Carrotomus carolinus( ULG ),29.54,,
Mafia,2017,June,Upeneus spp( UPL ),21.06,,
Mafia,2017,July,Serranidae spp( CEW ),13.45,,
Mafia,2017,July,Caranx tille( CGX ),490.61,,
Mafia,2017,July,Changu( CHN ),340.16,,
Mafia,2017,July,Gymnasarda unicolor( DOT ),7.44,,
Mafia,2017,July,Anguilliformes( ELE ),7.63,,
Mafia,2017,July,Gongora( GNG ),479.79,,
Mafia,2017,July,Kaa( KAA ),12.38,,
Mafia,2017,July,Vikande( KKN ),0.47,,
Mafia,2017,July,Lutjanus spp( LDW ),677.21,,
Mafia,2017,July,Lethrinus borbonicus( LHB ),404.45,,
Mafia,2017,July,Lethrinus harak( LHH ),296.13,,
Mafia,2017,July,Lethrinus lentjan( LHL ),36.27,,
Mafia,2017,July,Lethrinus nebulosus( LHN ),124.62,,
Mafia,2017,July,Milea( ML ),130.85,,
Mafia,2017,July,Gerres spp( MOJ ),84.41,,
Mafia,2017,July,Tuna( NGR ),9.49,,
Mafia,2017,July,Caranx spp( NXT ),405.02,,
Mafia,2017,July,Taa( NYG ),4.84,,
Mafia,2017,July,Octopus cyanea( OCC ),43.68,,
Mafia,2017,July,Loligo spp( OJD ),203.55,,
Mafia,2017,July,Maculabatis ambigua( RAJ ),8.53,,
Mafia,2017,July,Istiophorus platypterus( SFA ),996.96,,
Mafia,2017,July,Siganus sp.( SGL ),9.67,,
Mafia,2017,July,Acanthurus spp( SUR  ),35.55,,
Mafia,2017,July,Manta alfredi( TNG ),0.28,,
Mafia,2017,July,Carrotomus carolinus( ULG ),26.6,,
Mafia,2017,July,Upeneus spp( UPL ),13.65,,
Mafia,2017,Augast,Serranidae spp( CEW ),460.5,,
Mafia,2017,Augast,Caranx tille( CGX ),"1,825.84",,
Mafia,2017,Augast,Chaetodon ssp( CHM ),2.42,,
Mafia,2017,Augast,Changu( CHN ),480.35,,
Mafia,2017,Augast,Cuttlefish( DM ),6.51,,
Mafia,2017,Augast,Gongora( GNG ),311.55,,
Mafia,2017,Augast,Milea( KOM ),6.6,,
Mafia,2017,Augast,Lutjanus spp( LDW ),584.74,,
Mafia,2017,Augast,Lethrinus borbonicus( LHB ),398.43,,
Mafia,2017,Augast,Lethrinus harak( LHH ),15.72,,
Mafia,2017,Augast,Lethrinus rubrioperculatus( LHR ),40.92,,
Mafia,2017,Augast,Aetobatus ocellatus( MAE ),3.35,,
Mafia,2017,Augast,Milea( ML ),4.84,,
Mafia,2017,Augast,Gerres spp( MOJ ),467.33,,
Mafia,2017,Augast,Tuna( NGR ),1.86,,
Mafia,2017,Augast,Netuma thalassina( NTT ),118.2,,
Mafia,2017,Augast,Taa( NYG ),1.02,,
Mafia,2017,Augast,Octopus cyanea( OCC ),82.58,,
Mafia,2017,Augast,Pono( PNW ),16.12,,
Mafia,2017,Augast,Papa( PP ),9.3,,
Mafia,2017,Augast,Panulirus spp( PUR ),18.69,,
Mafia,2017,Augast,Maculabatis ambigua( RAJ ),9.67,,
Mafia,2017,Augast,Siganus sp.( SGL ),18.14,,
Mafia,2017,Augast,Acanthurus spp( SUR  ),12.73,,
Mafia,2017,Augast,Carrotomus carolinus( ULG ),0.62,,
Mafia,2017,Augast,Upeneus spp( UPL ),13.63,,
Mafia,2017,September,Serranidae spp( CEW ),206.63,,
Mafia,2017,September,Caranx tille( CGX ),610.2,,
Mafia,2017,September,Changu( CHN ),179.64,,
Mafia,2017,September,Cuttlefish( DM ),81.25,,
Mafia,2017,September,Gongora( GNG ),321.38,,
Mafia,2017,September,Milea( KOM ),172.86,,
Mafia,2017,September,Lutjanus spp( LDW ),149.08,,
Mafia,2017,September,Lethrinus borbonicus( LHB ),192.94,,
Mafia,2017,September,Lethrinus harak( LHH ),236.2,,
Mafia,2017,September,Lethrinus nebulosus( LHN ),145.73,,
Mafia,2017,September,Lethrinus rubrioperculatus( LHR ),150.75,,
Mafia,2017,September,Gerres spp( MOJ ),6.93,,
Mafia,2017,September,Tuna( NGR ),70.35,,
Mafia,2017,September,Netuma thalassina( NTT ),199.34,,
Mafia,2017,September,Caranx spp( NXT ),241.2,,
Mafia,2017,September,Octopus cyanea( OCC ),124.89,,
Mafia,2017,September,Loligo spp( OJD ),196.95,,
Mafia,2017,September,Maculabatis ambigua( RAJ ),8.28,,
Mafia,2017,September,Acanthurus spp( SUR  ),6.09,,
Mafia,2017,September,Carrotomus carolinus( ULG ),11.52,,
Mafia,2017,September,Upeneus spp( UPL ),10.26,,
Mafia,2017,October,Serranidae spp( CEW ),195.96,,
Mafia,2017,October,Caranx tille( CGX ),481.09,,
Mafia,2017,October,Changu( CHN ),"1,189.78",,
Mafia,2017,October,Cuttlefish( DM ),62.31,,
Mafia,2017,October,Gymnasarda unicolor( DOT ),27.28,,
Mafia,2017,October,Gongora( GNG ),365.21,,
Mafia,2017,October,Vikande( KKN ),0.37,,
Mafia,2017,October,Milea( KOM ),137.89,,
Mafia,2017,October,Lutjanus spp( LDW ),201.85,,
Mafia,2017,October,Lethrinus spp( LH ),1.58,,
Mafia,2017,October,Lethrinus borbonicus( LHB ),416.84,,
Mafia,2017,October,Lethrinus harak( LHH ),186.28,,
Mafia,2017,October,Lethrinus lentjan( LHL ),24.8,,
Mafia,2017,October,Lethrinus nebulosus( LHN ),218.09,,
Mafia,2017,October,Lethrinus rubrioperculatus( LHR ),186.93,,
Mafia,2017,October,Aetobatus ocellatus( MAE ),9.3,,
Mafia,2017,October,Gerres spp( MOJ ),193.07,,
Mafia,2017,October,Tuna( NGR ),47.99,,
Mafia,2017,October,Netuma thalassina( NTT ),259.63,,
Mafia,2017,October,Octopus cyanea( OCC ),85.94,,
Mafia,2017,October,Loligo spp( OJD ),288.25,,
Mafia,2017,October,Pono( PNW ),8.06,,
Mafia,2017,October,Papa( PP ),9.3,,
Mafia,2017,October,Panulirus spp( PUR ),18.69,,
Mafia,2017,October,Siganus sp.( SGL ),14.51,,
Mafia,2017,October,Acanthurus spp( SUR  ),14.29,,
Mafia,2017,October,Carrotomus carolinus( ULG ),32.18,,
Mafia,2017,October,Upeneus spp( UPL ),30.23,,
Mafia,2017,November,Serranidae spp( CEW ),351.84,,
Mafia,2017,November,Chaetodon ssp( CHM ),3.51,,
Mafia,2017,November,Changu( CHN ),1.2,,
Mafia,2017,November,Gymnasarda unicolor( DOT ),18,,
Mafia,2017,November,Gongora( GNG ),97.2,,
Mafia,2017,November,Milea( KOM ),4.32,,
Mafia,2017,November,Lutjanus spp( LDW ),391.95,,
Mafia,2017,November,Lethrinus borbonicus( LHB ),"6,993.47",,
Mafia,2017,November,Lethrinus harak( LHH ),281.4,,
Mafia,2017,November,Aetobatus ocellatus( MAE ),7.2,,
Mafia,2017,November,Gerres spp( MOJ ),100.5,,
Mafia,2017,November,Tuna( NGR ),3.6,,
Mafia,2017,November,Octopus cyanea( OCC ),10.29,,
Mafia,2017,November,Loligo spp( OJD ),473.4,,
Mafia,2017,November,Papa( PP ),84.6,,
Mafia,2017,November,Maculabatis ambigua( RAJ ),9.72,,
Mafia,2017,November,Acanthurus spp( SUR  ),21.78,,
Mafia,2017,November,Manta alfredi( TNG ),8.28,,
Mafia,2017,November,Carrotomus carolinus( ULG ),5.85,,
Mafia,2017,November,Upeneus spp( UPL ),14.54,,
Mafia,2017,December,Serranidae spp( CEW ),501.89,,
Mafia,2017,December,Caranx tille( CGX ),6.2,,
Mafia,2017,December,Gongora( GNG ),654.26,,
Mafia,2017,December,Lethrinus spp( LH ),934.65,,
Mafia,2017,December,Lethrinus borbonicus( LHB ),514.95,,
Mafia,2017,December,Gerres spp( MOJ ),155.78,,
Mafia,2017,December,Octopus cyanea( OCC ),151.75,,
Mafia,2017,December,Loligo spp( OJD ),778.88,,
Mafia,2017,December,Acanthurus spp( SUR  ),30.57,,
Mafia,2017,December,Upeneus spp( UPL ),12.09,,
Mafia,2018,January,Serranidae spp( CEW ),30.59,,
Mafia,2018,January,Caranx tille( CGX ),1.54,,
Mafia,2018,January,Changu( CHN ),112.1,,
Mafia,2018,January,Cuttlefish( DM ),8.9,,
Mafia,2018,January,Gymnasarda unicolor( DOT ),4.96,,
Mafia,2018,January,Anguilliformes( ELE ),0.05,,
Mafia,2018,January,Gongora( GNG ),11.96,,
Mafia,2018,January,Vikande( KKN ),0.87,,
Mafia,2018,January,Panulirus ornatus( KMM ),2.73,,
Mafia,2018,January,Milea( KOM ),15.37,,
Mafia,2018,January,Lutjanus spp( LDW ),71.41,,
Mafia,2018,January,Lethrinus borbonicus( LHB ),67.86,,
Mafia,2018,January,Lethrinus harak( LHH ),17.8,,
Mafia,2018,January,Chanoschanos spp( MIL ),1.33,,
Mafia,2018,January,Gerres spp( MOJ ),29.82,,
Mafia,2018,January,Netuma thalassina( NTT ),47.12,,
Mafia,2018,January,Taa( NYG ),1.26,,
Mafia,2018,January,Octopus cyanea( OCC ),15.3,,
Mafia,2018,January,Loligo spp( OJD ),40.35,,
Mafia,2018,January,Papa( PP ),1.33,,
Mafia,2018,January,Panulirus spp( PUR ),13,,
Mafia,2018,January,Maculabatis ambigua( RAJ ),1,,
Mafia,2018,January,Acanthurus spp( SUR  ),3.62,,
Mafia,2018,January,Carrotomus carolinus( ULG ),1.51,,
Mafia,2018,January,Upeneus spp( UPL ),3.05,,
Mafia,2018,February,Serranidae spp( CEW ),0.31,,
Mafia,2018,February,Vikande( KKN ),0.31,,
Mafia,2018,February,Octopus cyanea( OCC ),9.53,,
Mafia,2018,February,Pono( PNW ),0.24,,
Mafia,2018,February,Acanthurus spp( SUR  ),2.55,,
Mafia,2018,February,Carrotomus carolinus( ULG ),0.2,,
Mafia,2018,April,Serranidae spp( CEW ),2.06,,
Mafia,2018,April,Milea( KOM ),0.23,,
Mafia,2018,April,Lethrinus borbonicus( LHB ),3.77,,
Mafia,2018,April,Lethrinus harak( LHH ),0.51,,
Mafia,2018,April,Tuna( NGR ),1.71,,
Mafia,2018,April,Octopus cyanea( OCC ),16.27,,
Mafia,2018,April,Loligo spp( OJD ),90.17,,
Mafia,2018,April,Maculabatis ambigua( RAJ ),1.71,,
Mafia,2018,April,Siganus sp.( SGL ),0.06,,
Mafia,2018,April,Acanthurus spp( SUR  ),2.44,,
Mafia,2018,April,Carrotomus carolinus( ULG ),0.07,,
Mafia,2018,April,Upeneus spp( UPL ),1.67,,
Mafia,2018,May,Gongora( GNG ),17.8,,
Mafia,2018,May,Vikande( KKN ),0.58,,
Mafia,2018,May,Lethrinus spp( LH ),0.4,,
Mafia,2018,May,Lethrinus borbonicus( LHB ),17.8,,
Mafia,2018,May,Octopus cyanea( OCC ),13.54,,
Mafia,2018,May,Loligo spp( OJD ),17.8,,
Mafia,2018,May,Pono( PNW ),4.03,,
Mafia,2018,May,Upeneus spp( UPL ),4.03,,
Mafia,2018,June,Changu( CHN ),86.14,,
Mafia,2018,June,Gongora( GNG ),91.89,,
Mafia,2018,June,Lutjanus spp( LDW ),3.77,,
Mafia,2018,June,Lethrinus borbonicus( LHB ),86.14,,
Mafia,2018,June,Gerres spp( MOJ ),21.54,,
Mafia,2018,June,Octopus cyanea( OCC ),14.63,,
Mafia,2018,June,Loligo spp( OJD ),35.89,,
Mafia,2018,June,Acanthurus spp( SUR  ),2.23,,
Mafia,2018,June,Terrapon jarbua( TJB ),79.68,,
Mafia,2018,June,Carrotomus carolinus( ULG ),1.65,,
Mafia,2018,June,Upeneus spp( UPL ),0.26,,
Mafia,2018,October,Serranidae spp( CEW ),60.91,,
Mafia,2018,October,Caranx tille( CGX ),13.35,,
Mafia,2018,October,Vikande( KKN ),1.38,,
Mafia,2018,October,Lethrinus borbonicus( LHB ),31.11,,
Mafia,2018,October,Aetobatus ocellatus( MAE ),2.04,,
Mafia,2018,October,Gerres spp( MOJ ),17.8,,
Mafia,2018,October,Octopus cyanea( OCC ),9.14,,
Mafia,2018,October,Loligo spp( OJD ),17.05,,
Mafia,2018,October,Acanthurus spp( SUR  ),0.85,,
Mafia,2018,November,Serranidae spp( CEW ),60.91,,
Mafia,2018,November,Caranx tille( CGX ),13.35,,
Mafia,2018,November,Vikande( KKN ),1.38,,
Mafia,2018,November,Lethrinus borbonicus( LHB ),31.11,,
Mafia,2018,November,Aetobatus ocellatus( MAE ),2.04,,
Mafia,2018,November,Gerres spp( MOJ ),17.8,,
Mafia,2018,November,Octopus cyanea( OCC ),9.14,,
Mafia,2018,November,Loligo spp( OJD ),17.05,,
Mafia,2018,November,Acanthurus spp( SUR  ),0.85,,
Mafia,2018,december,Serranidae spp( CEW ),16.95,,
Mafia,2018,december,Caranx tille( CGX ),74.18,,
Mafia,2018,december,Changu( CHN ),43.62,,
Mafia,2018,december,Cuttlefish( DM ),47.77,,
Mafia,2018,december,Milea( KOM ),2.23,,
Mafia,2018,december,Lutjanus spp( LDW ),16.77,,
Mafia,2018,december,Lethrinus spp( LH ),14.84,,
Mafia,2018,december,Lethrinus borbonicus( LHB ),25.21,,
Mafia,2018,december,Aetobatus ocellatus( MAE ),17.71,,
Mafia,2018,december,Tuna( NGR ),33.44,,
Mafia,2018,december,Netuma thalassina( NTT ),1.95,,
Mafia,2018,december,Octopus cyanea( OCC ),26.81,,
Mafia,2018,december,Loligo spp( OJD ),50.94,,
Mafia,2018,december,Pono( PNW ),2.71,,
Mafia,2018,december,Panulirus spp( PUR ),1.31,,
Mafia,2018,december,Maculabatis ambigua( RAJ ),0.62,,
Mafia,2018,december,Siganus sp.( SGL ),0.23,,
Mafia,2018,december,Acanthurus spp( SUR  ),2.3,,
Mafia,2018,december,Carrotomus carolinus( ULG ),0.86,,
Mafia,2018,december,Upeneus spp( UPL ),3.45,,
Mafia,2019,January,Carcharhinus albimarginatus( ALS ),0.88,,
Mafia,2019,January,Rachycentron canadum( CBA ),1.55,,
Mafia,2019,January,Serranidae spp( CEW ),1.9,,
Mafia,2019,January,Caranx tille( CGX ),20.9,,
Mafia,2019,January,Changu( CHN ),49.24,,
Mafia,2019,January,Lutjanus spp( LDW ),19.04,,
Mafia,2019,January,Lethrinus spp( LH ),20.77,,
Mafia,2019,January,Lethrinus borbonicus( LHB ),39.07,,
Mafia,2019,January,Lethrinus harak( LHH ),31.16,,
Mafia,2019,January,Lethrinus nebulosus( LHN ),38.08,,
Mafia,2019,January,Mastacembelus spp.( MR ),0.34,,
Mafia,2019,January,Netuma thalassina( NTT ),0.66,,
Mafia,2019,January,Octopus cyanea( OCC ),38.71,,
Mafia,2019,January,Loligo spp( OJD ),31.75,,
Mafia,2019,January,Pono( PNW ),29.67,,
Mafia,2019,January,Siganus sp.( SGL ),10.68,,
Mafia,2019,January,Carrotomus carolinus( ULG ),0.69,,
Mafia,2019,February,Caranx tille( CGX ),0.72,,
Mafia,2019,February,Changu( CHN ),44.44,,
Mafia,2019,February,Cuttlefish( DM ),24.12,,
Mafia,2019,February,Gongora( GNG ),34.8,,
Mafia,2019,February,Lethrinus borbonicus( LHB ),97.19,,
Mafia,2019,February,Gerres spp( MOJ ),21.44,,
Mafia,2019,February,Netuma thalassina( NTT ),28,,
Mafia,2019,February,Taa( NYG ),1.72,,
Mafia,2019,February,Octopus cyanea( OCC ),22.18,,
Mafia,2019,February,Loligo spp( OJD ),37.26,,
Mafia,2019,February,Pono( PNW ),10.92,,
Mafia,2019,February,Panulirus spp( PUR ),3.7,,
Mafia,2019,February,Maculabatis ambigua( RAJ ),8,,
Mafia,2019,February,Acanthurus spp( SUR  ),2.44,,
Mafia,2019,February,Carrotomus carolinus( ULG ),0.26,,
Mafia,2019,February,Upeneus spp( UPL ),2.25,,
Mafia,2019,March,Serranidae spp( CEW ),8.61,,
Mafia,2019,March,Caranx tille( CGX ),0.35,,
Mafia,2019,March,Changu( CHN ),56.38,,
Mafia,2019,March,Cuttlefish( DM ),44.51,,
Mafia,2019,March,Gymnasarda unicolor( DOT ),1.33,,
Mafia,2019,March,Gongora( GNG ),40.04,,
Mafia,2019,March,Panulirus ornatus( KMM ),1.71,,
Mafia,2019,March,Milea( KOM ),0.09,,
Mafia,2019,March,Lutjanus spp( LDW ),73.49,,
Mafia,2019,March,Lethrinus borbonicus( LHB ),102.57,,
Mafia,2019,March,Lethrinus harak( LHH ),35.52,,
Mafia,2019,March,Milea( ML ),10.63,,
Mafia,2019,March,Gerres spp( MOJ ),36.04,,
Mafia,2019,March,Octopus cyanea( OCC ),21.62,,
Mafia,2019,March,Loligo spp( OJD ),41.96,,
Mafia,2019,March,Papa( PP ),0.8,,
Mafia,2019,March,Siganus sp.( SGL ),59.34,,
Mafia,2019,March,Acanthurus spp( SUR  ),2.67,,
Mafia,2019,March,Carrotomus carolinus( ULG ),0.19,,
Mafia,2019,March,Upeneus spp( UPL ),1.45,,
Mafia,2019,April,Serranidae spp( CEW ),0.58,,
Mafia,2019,April,Gongora( GNG ),145.27,,
Mafia,2019,April,Lutjanus spp( LDW ),1.41,,
Mafia,2019,April,Lethrinus borbonicus( LHB ),86.14,,
Mafia,2019,April,Lethrinus harak( LHH ),64.61,,
Mafia,2019,April,Aetobatus ocellatus( MAE ),2.31,,
Mafia,2019,April,Octopus cyanea( OCC ),43.67,,
Mafia,2019,April,Loligo spp( OJD ),60.3,,
Mafia,2019,May,Serranidae spp( CEW ),6.63,,
Mafia,2019,May,Changu( CHN ),173.58,,
Mafia,2019,May,Cuttlefish( DM ),40.8,,
Mafia,2019,May,Lethrinus borbonicus( LHB ),4.51,,
Mafia,2019,May,Lethrinus rubrioperculatus( LHR ),89.01,,
Mafia,2019,May,Gerres spp( MOJ ),1.95,,
