Location,Year,Month,Species,catch,group
Kilwa,2016,June,Serranidae spp( CEW ),359.28,Reef fish
Kilwa,2016,June,Changu( CHN ),156.96,Reef fish
Kilwa,2016,June,Lutjanus spp( LDW ),44.220000000000006,Reef fish
Kilwa,2016,June,Lethrinus spp( LH ),97.21000000000001,Reef fish
Kilwa,2016,June,Lethrinus borbonicus( LHB ),224.16,Reef fish
Kilwa,2016,June,Lethrinus harak( LHH ),44.94,Reef fish
Kilwa,2016,June,Lethrinus nebulosus( LHN ),442.2,Reef fish
Kilwa,2016,June,Carrotomus carolinus( ULG ),11.07,Reef fish
Kilwa,2016,July,Serranidae spp( CEW ),385.02,Reef fish
Kilwa,2016,July,Changu( CHN ),218.64,Reef fish
Kilwa,2016,July,Lutjanus spp( LDW ),462.16,Reef fish
Kilwa,2016,July,Lethrinus spp( LH ),609.8299999999999,Reef fish
Kilwa,2016,July,Lethrinus borbonicus( LHB ),475.9,Reef fish
Kilwa,2016,July,Lethrinus harak( LHH ),380.78,Reef fish
Kilwa,2016,July,Lethrinus nebulosus( LHN ),205.62,Reef fish
Kilwa,2016,July,Lethrinus rubrioperculatus( LHR ),205.62,Reef fish
Kilwa,2016,August,Serranidae spp( CEW ),719.19,Reef fish
Kilwa,2016,August,Changu( CHN ),661.65,Reef fish
Kilwa,2016,August,Lutjanus spp( LDW ),187.67,Reef fish
Kilwa,2016,August,Lethrinus spp( LH ),1331.92,Reef fish
Kilwa,2016,August,Lethrinus borbonicus( LHB ),244.83,Reef fish
Kilwa,2016,August,Lethrinus harak( LHH ),3388.56,Reef fish
Kilwa,2016,August,Carrotomus carolinus( ULG ),6.51,Reef fish
Kilwa,2016,September,Changu( CHN ),3.42,Reef fish
Kilwa,2016,September,Lutjanus spp( LDW ),6.48,Reef fish
Kilwa,2016,September,Lethrinus spp( LH ),3928.8900000000003,Reef fish
Kilwa,2016,September,Lethrinus borbonicus( LHB ),117.39,Reef fish
Kilwa,2016,September,Lethrinus harak( LHH ),600.39,Reef fish
Kilwa,2016,September,Lethrinus nebulosus( LHN ),530.64,Reef fish
Kilwa,2016,September,Lethrinus rubrioperculatus( LHR ),176.88000000000002,Reef fish
Kilwa,2016,October,Serranidae spp( CEW ),687.7700000000001,Reef fish
Kilwa,2016,October,Lutjanus spp( LDW ),4.71,Reef fish
Kilwa,2016,October,Lethrinus spp( LH ),6.98,Reef fish
Kilwa,2016,October,Lethrinus borbonicus( LHB ),9.42,Reef fish
Kilwa,2016,October,Lethrinus harak( LHH ),736.8199999999999,Reef fish
Kilwa,2016,November,Serranidae spp( CEW ),331.65000000000003,Reef fish
Kilwa,2016,November,Lethrinus spp( LH ),201.69,Reef fish
Kilwa,2017,January,Serranidae spp( CEW ),1.4,Reef fish
Kilwa,2017,January,Lutjanus spp( LDW ),3.84,Reef fish
Kilwa,2017,January,Lethrinus spp( LH ),846.92,Reef fish
Kilwa,2017,January,Lethrinus borbonicus( LHB ),10.09,Reef fish
Kilwa,2017,January,Lethrinus harak( LHH ),6.930000000000001,Reef fish
Kilwa,2017,March,Lutjanus spp( LDW ),476.52,Reef fish
Kilwa,2017,March,Lethrinus spp( LH ),641.8399999999999,Reef fish
Kilwa,2017,March,Lethrinus harak( LHH ),502.63,Reef fish
Kilwa,2017,April,Serranidae spp( CEW ),675.6,Reef fish
Kilwa,2017,April,Changu( CHN ),186.41,Reef fish
Kilwa,2017,April,Lutjanus spp( LDW ),1.1700000000000002,Reef fish
Kilwa,2017,April,Lethrinus spp( LH ),45.39,Reef fish
Kilwa,2017,April,Lethrinus borbonicus( LHB ),213.36,Reef fish
Kilwa,2017,April,Lethrinus harak( LHH ),60.78,Reef fish
Kilwa,2017,April,Lethrinus nebulosus( LHN ),8.1,Reef fish
Kilwa,2017,May,Changu( CHN ),1.74,Reef fish
Kilwa,2017,May,Lutjanus spp( LDW ),360.65000000000003,Reef fish
Kilwa,2017,May,Lethrinus spp( LH ),971.8499999999999,Reef fish
Kilwa,2017,May,Lethrinus harak( LHH ),1.95,Reef fish
Kilwa,2017,June,Serranidae spp( CEW ),143.72,Reef fish
Kilwa,2017,June,Changu( CHN ),268.38,Reef fish
Kilwa,2017,June,Lethrinus borbonicus( LHB ),102.38,Reef fish
Kilwa,2017,June,Lethrinus harak( LHH ),53.94,Reef fish
Kilwa,2017,June,Lethrinus rubrioperculatus( LHR ),66.33,Reef fish
Kilwa,2017,June,Carrotomus carolinus( ULG ),2.46,Reef fish
Kilwa,2017,July,Lethrinus spp( LH ),584.8299999999999,Reef fish
Kilwa,2017,August,Serranidae spp( CEW ),8.26,Reef fish
Kilwa,2017,August,Changu( CHN ),1.86,Reef fish
Kilwa,2017,August,Lutjanus spp( LDW ),4.1899999999999995,Reef fish
Kilwa,2017,August,Lethrinus borbonicus( LHB ),368.09,Reef fish
Kilwa,2017,August,Lethrinus nebulosus( LHN ),9.15,Reef fish
Kilwa,2017,October,Serranidae spp( CEW ),2.11,Reef fish
Kilwa,2017,October,Changu( CHN ),3.44,Reef fish
Kilwa,2017,October,Lutjanus spp( LDW ),6.119999999999999,Reef fish
Kilwa,2017,October,Lethrinus spp( LH ),800.11,Reef fish
Kilwa,2017,October,Lethrinus borbonicus( LHB ),2.96,Reef fish
Kilwa,2017,October,Lethrinus harak( LHH ),932.04,Reef fish
Kilwa,2017,October,Carrotomus carolinus( ULG ),1.8,Reef fish
Kilwa,2017,November,Serranidae spp( CEW ),1.59,Reef fish
Kilwa,2017,November,Changu( CHN ),431.21,Reef fish
Kilwa,2017,November,Lutjanus spp( LDW ),27.57,Reef fish
Kilwa,2017,November,Lethrinus spp( LH ),2327.06,Reef fish
Kilwa,2017,November,Lethrinus borbonicus( LHB ),19.82,Reef fish
Kilwa,2017,November,Lethrinus harak( LHH ),446.47999999999996,Reef fish
Kilwa,2017,November,Lethrinus nebulosus( LHN ),212.88000000000002,Reef fish
Kilwa,2017,November,Lethrinus rubrioperculatus( LHR ),8.1,Reef fish
Kilwa,2017,December,Serranidae spp( CEW ),17.02,Reef fish
Kilwa,2017,December,Lutjanus spp( LDW ),2.88,Reef fish
Kilwa,2017,December,Lethrinus spp( LH ),334.88,Reef fish
Kilwa,2017,December,Lethrinus borbonicus( LHB ),232.45000000000002,Reef fish
Kilwa,2017,December,Lethrinus nebulosus( LHN ),1174.49,Reef fish
Kilwa,2018,January,Serranidae spp( CEW ),0.16,Reef fish
Kilwa,2018,January,Changu( CHN ),147.29,Reef fish
Kilwa,2018,January,Lethrinus spp( LH ),111.49000000000001,Reef fish
Kilwa,2018,January,Lethrinus borbonicus( LHB ),359.76,Reef fish
Kilwa,2018,January,Lethrinus harak( LHH ),3.3099999999999996,Reef fish
Kilwa,2018,January,Lethrinus nebulosus( LHN ),156.67,Reef fish
Kilwa,2018,February,Serranidae spp( CEW ),74.94000000000001,Reef fish
Kilwa,2018,February,Changu( CHN ),112.11,Reef fish
Kilwa,2018,February,Lutjanus spp( LDW ),98.64,Reef fish
Kilwa,2018,February,Lethrinus spp( LH ),141,Reef fish
Kilwa,2018,February,Lethrinus borbonicus( LHB ),175.86,Reef fish
Kilwa,2018,February,Lethrinus harak( LHH ),3.74,Reef fish
Kilwa,2018,February,Lethrinus nebulosus( LHN ),193.39000000000001,Reef fish
Kilwa,2018,February,Carrotomus carolinus( ULG ),0.36,Reef fish
Kilwa,2018,March,Serranidae spp( CEW ),150.14,Reef fish
Kilwa,2018,March,Changu( CHN ),169.72,Reef fish
Kilwa,2018,March,Lethrinus spp( LH ),105.53,Reef fish
Kilwa,2018,March,Lethrinus borbonicus( LHB ),275.41999999999996,Reef fish
Kilwa,2018,March,Lethrinus harak( LHH ),7.6499999999999995,Reef fish
Kilwa,2018,March,Lethrinus nebulosus( LHN ),242.18,Reef fish
Kilwa,2018,April,Serranidae spp( CEW ),0.05,Reef fish
Kilwa,2018,April,Changu( CHN ),0.77,Reef fish
Kilwa,2018,April,Lethrinus spp( LH ),0.74,Reef fish
Kilwa,2018,April,Lethrinus borbonicus( LHB ),305.87,Reef fish
Kilwa,2018,April,Lethrinus harak( LHH ),29.479999999999997,Reef fish
Kilwa,2018,April,Lethrinus nebulosus( LHN ),287.07,Reef fish
Kilwa,2018,May,Changu( CHN ),1.99,Reef fish
Kilwa,2018,May,Lutjanus spp( LDW ),68.54,Reef fish
Kilwa,2018,May,Lethrinus spp( LH ),178.02,Reef fish
Kilwa,2018,May,Lethrinus borbonicus( LHB ),227.1,Reef fish
Kilwa,2018,May,Lethrinus harak( LHH ),138.04,Reef fish
Kilwa,2018,June,Changu( CHN ),2.55,Reef fish
Kilwa,2018,June,Lethrinus spp( LH ),1.12,Reef fish
Kilwa,2018,June,Lethrinus borbonicus( LHB ),228.48000000000002,Reef fish
Kilwa,2018,June,Lethrinus harak( LHH ),18.51,Reef fish
Kilwa,2018,July,Changu( CHN ),433.2,Reef fish
Kilwa,2018,August,Changu( CHN ),426.81,Reef fish
Kilwa,2018,August,Lutjanus spp( LDW ),0.56,Reef fish
Kilwa,2018,August,Lethrinus spp( LH ),353.48999999999995,Reef fish
Kilwa,2018,August,Lethrinus borbonicus( LHB ),274.52,Reef fish
Kilwa,2018,August,Lethrinus harak( LHH ),8.93,Reef fish
Kilwa,2018,September,Changu( CHN ),379.03,Reef fish
Kilwa,2018,September,Lethrinus borbonicus( LHB ),270.78,Reef fish
Kilwa,2018,October,Lethrinus borbonicus( LHB ),371.26,Reef fish
Kilwa,2018,October,Lethrinus nebulosus( LHN ),217.05,Reef fish
Kilwa,2018,November,Serranidae spp( CEW ),9.870000000000001,Reef fish
Kilwa,2018,November,Changu( CHN ),210.51,Reef fish
Kilwa,2018,November,Lutjanus spp( LDW ),78.81,Reef fish
Kilwa,2018,November,Lethrinus spp( LH ),167.95000000000002,Reef fish
Kilwa,2018,November,Lethrinus borbonicus( LHB ),185.2,Reef fish
Kilwa,2018,November,Lethrinus harak( LHH ),52.94,Reef fish
Kilwa,2018,November,Lethrinus nebulosus( LHN ),6.17,Reef fish
Kilwa,2018,December,Serranidae spp( CEW ),72.02,Reef fish
Kilwa,2018,December,Changu( CHN ),239.2,Reef fish
Kilwa,2018,December,Lutjanus spp( LDW ),257.39,Reef fish
Kilwa,2018,December,Lethrinus spp( LH ),121.09,Reef fish
Kilwa,2018,December,Lethrinus borbonicus( LHB ),155.35000000000002,Reef fish
Kilwa,2018,December,Lethrinus harak( LHH ),203.45000000000002,Reef fish
Kilwa,2018,December,Lethrinus nebulosus( LHN ),13.02,Reef fish
Kilwa,2019,January,Serranidae spp( CEW ),29.93,Reef fish
Kilwa,2019,January,Changu( CHN ),153.82000000000002,Reef fish
Kilwa,2019,January,Lutjanus spp( LDW ),9.850000000000001,Reef fish
Kilwa,2019,January,Lethrinus spp( LH ),0.16,Reef fish
Kilwa,2019,January,Lethrinus borbonicus( LHB ),294.08,Reef fish
Kilwa,2019,January,Lethrinus harak( LHH ),330.37,Reef fish
Kilwa,2019,January,Lethrinus nebulosus( LHN ),232.51,Reef fish
Kilwa,2019,January,Carrotomus carolinus( ULG ),0.27,Reef fish
Kilwa,2019,February,Serranidae spp( CEW ),107.47,Reef fish
Kilwa,2019,February,Changu( CHN ),135.39000000000001,Reef fish
Kilwa,2019,February,Lutjanus spp( LDW ),150.03,Reef fish
Kilwa,2019,February,Lethrinus spp( LH ),106.84,Reef fish
Kilwa,2019,February,Lethrinus borbonicus( LHB ),240.79,Reef fish
Kilwa,2019,February,Lethrinus harak( LHH ),96.76,Reef fish
Kilwa,2019,February,Lethrinus nebulosus( LHN ),239.86,Reef fish
Kilwa,2019,March,Serranidae spp( CEW ),149.63,Reef fish
Kilwa,2019,March,Changu( CHN ),303.86,Reef fish
Kilwa,2019,March,Lutjanus spp( LDW ),119.47,Reef fish
Kilwa,2019,March,Lethrinus borbonicus( LHB ),175.81,Reef fish
Kilwa,2019,March,Lethrinus harak( LHH ),304.31,Reef fish
Kilwa,2019,April,Serranidae spp( CEW ),119.03,Reef fish
Kilwa,2019,April,Changu( CHN ),133.87,Reef fish
Kilwa,2019,April,Lutjanus spp( LDW ),169.23999999999998,Reef fish
Kilwa,2019,April,Lethrinus borbonicus( LHB ),316.28,Reef fish
Kilwa,2019,April,Lethrinus harak( LHH ),608.8199999999999,Reef fish
Kilwa,2019,April,Lethrinus nebulosus( LHN ),210.05,Reef fish
Kilwa,2019,May,Serranidae spp( CEW ),149.15,Reef fish
Kilwa,2019,May,Changu( CHN ),100.05,Reef fish
Kilwa,2019,May,Lutjanus spp( LDW ),0.13,Reef fish
Kilwa,2019,May,Lethrinus spp( LH ),3.8,Reef fish
Kilwa,2019,May,Lethrinus borbonicus( LHB ),250.64,Reef fish
Kilwa,2019,May,Lethrinus harak( LHH ),324.72999999999996,Reef fish
Kilwa,2019,May,Lethrinus nebulosus( LHN ),285.59,Reef fish
Kilwa,2019,June,Serranidae spp( CEW ),125.47,Reef fish
Kilwa,2019,June,Changu( CHN ),207.99,Reef fish
Kilwa,2019,June,Lutjanus spp( LDW ),203.41,Reef fish
Kilwa,2019,June,Lethrinus spp( LH ),111.83,Reef fish
Kilwa,2019,June,Lethrinus borbonicus( LHB ),193.69,Reef fish
Kilwa,2019,June,Lethrinus harak( LHH ),217.23999999999998,Reef fish
Kilwa,2019,June,Lethrinus nebulosus( LHN ),208.47,Reef fish
Kilwa,2019,June,Carrotomus carolinus( ULG ),0.1,Reef fish
Kilwa,2019,July,Serranidae spp( CEW ),144.7,Reef fish
Kilwa,2019,July,Changu( CHN ),184.41,Reef fish
Kilwa,2019,July,Lutjanus spp( LDW ),169.72,Reef fish
Kilwa,2019,July,Lethrinus spp( LH ),27.07,Reef fish
Kilwa,2019,July,Lethrinus borbonicus( LHB ),174.52,Reef fish
Kilwa,2019,July,Lethrinus harak( LHH ),284.68,Reef fish
Kilwa,2019,July,Lethrinus nebulosus( LHN ),107.71000000000001,Reef fish
Kilwa,2019,July,Lethrinus rubrioperculatus( LHR ),114.24000000000001,Reef fish
Kilwa,2019,July,Carrotomus carolinus( ULG ),5.81,Reef fish
Kilwa,2019,August,Serranidae spp( CEW ),160.76,Reef fish
Kilwa,2019,August,Lutjanus spp( LDW ),411.25,Reef fish
Kilwa,2019,August,Lethrinus spp( LH ),220.03,Reef fish
Kilwa,2019,August,Lethrinus borbonicus( LHB ),166.7,Reef fish
Kilwa,2019,August,Lethrinus harak( LHH ),470.64000000000004,Reef fish
Kilwa,2019,August,Lethrinus lentjan( LHL ),0.74,Reef fish
Kilwa,2019,August,Lethrinus nebulosus( LHN ),118.14,Reef fish
Kilwa,2019,August,Red snapper( RDS ),548.3299999999999,Reef fish
Kilwa,2019,September,Serranidae spp( CEW ),0.31,Reef fish
Kilwa,2019,September,Lethrinus spp( LH ),691.3,Reef fish
Kilwa,2019,September,Lethrinus borbonicus( LHB ),173.72,Reef fish
Kilwa,2019,September,Lethrinus harak( LHH ),398.65000000000003,Reef fish
Kilwa,2019,September,Lethrinus nebulosus( LHN ),0.31,Reef fish
Mafia,2016,June,Serranidae spp( CEW ),452.25,Reef fish
Mafia,2016,June,Changu( CHN ),301.5,Reef fish
Mafia,2016,June,Lutjanus spp( LDW ),9.9,Reef fish
Mafia,2016,June,Lethrinus borbonicus( LHB ),435.02,Reef fish
Mafia,2016,June,Lethrinus harak( LHH ),72.05,Reef fish
Mafia,2016,July,Serranidae spp( CEW ),1276.58,Reef fish
Mafia,2016,July,Changu( CHN ),77.89,Reef fish
Mafia,2016,July,Lutjanus spp( LDW ),9.3,Reef fish
Mafia,2016,July,Lethrinus borbonicus( LHB ),266.27,Reef fish
Mafia,2016,July,Lethrinus harak( LHH ),167.52,Reef fish
Mafia,2016,July,Carrotomus carolinus( ULG ),6.35,Reef fish
Mafia,2016,Augast,Serranidae spp( CEW ),19.310000000000002,Reef fish
Mafia,2016,Augast,Changu( CHN ),56.08,Reef fish
Mafia,2016,Augast,Lutjanus spp( LDW ),23.58,Reef fish
Mafia,2016,Augast,Lethrinus spp( LH ),0.74,Reef fish
Mafia,2016,Augast,Lethrinus borbonicus( LHB ),403.72999999999996,Reef fish
Mafia,2016,Augast,Lethrinus harak( LHH ),26.110000000000003,Reef fish
Mafia,2016,Augast,Lethrinus rubrioperculatus( LHR ),311.55,Reef fish
Mafia,2016,Augast,Carrotomus carolinus( ULG ),11.69,Reef fish
Mafia,2016,September,Serranidae spp( CEW ),31.39,Reef fish
Mafia,2016,September,Changu( CHN ),247.05,Reef fish
Mafia,2016,September,Lutjanus spp( LDW ),120.6,Reef fish
Mafia,2016,September,Lethrinus borbonicus( LHB ),276.98999999999995,Reef fish
Mafia,2016,September,Lethrinus harak( LHH ),120.6,Reef fish
Mafia,2016,September,Lethrinus rubrioperculatus( LHR ),301.5,Reef fish
Mafia,2016,September,Carrotomus carolinus( ULG ),11.7,Reef fish
Mafia,2016,October,Serranidae spp( CEW ),641.7,Reef fish
Mafia,2016,October,Lutjanus spp( LDW ),27.439999999999998,Reef fish
Mafia,2016,October,Lethrinus borbonicus( LHB ),508.35,Reef fish
Mafia,2016,October,Lethrinus harak( LHH ),519.25,Reef fish
Mafia,2016,October,Carrotomus carolinus( ULG ),13.9,Reef fish
Mafia,2016,November,Changu( CHN ),753.75,Reef fish
Mafia,2016,November,Lutjanus spp( LDW ),7.6499999999999995,Reef fish
Mafia,2016,November,Lethrinus borbonicus( LHB ),592.74,Reef fish
Mafia,2016,November,Lethrinus harak( LHH ),24.3,Reef fish
Mafia,2016,November,Carrotomus carolinus( ULG ),11.7,Reef fish
Mafia,2016,December,Serranidae spp( CEW ),42.97,Reef fish
Mafia,2016,December,Changu( CHN ),155.78,Reef fish
Mafia,2016,December,Lutjanus spp( LDW ),311558.18,Reef fish
Mafia,2016,December,Lethrinus borbonicus( LHB ),584.87,Reef fish
Mafia,2016,December,Lethrinus harak( LHH ),344.1,Reef fish
Mafia,2017,January,Serranidae spp( CEW ),859.3199999999999,Reef fish
Mafia,2017,January,Changu( CHN ),623.1,Reef fish
Mafia,2017,January,Lutjanus spp( LDW ),934.65,Reef fish
Mafia,2017,January,Lethrinus borbonicus( LHB ),983.52,Reef fish
Mafia,2017,January,Lethrinus harak( LHH ),218.09,Reef fish
Mafia,2017,January,Lethrinus nebulosus( LHN ),10.229999999999999,Reef fish
Mafia,2017,February,Lethrinus borbonicus( LHB ),232.16,Reef fish
Mafia,2017,February,Lethrinus harak( LHH ),1969.8,Reef fish
Mafia,2017,March,Lutjanus spp( LDW ),581.56,Reef fish
Mafia,2017,March,Lethrinus borbonicus( LHB ),623.1,Reef fish
Mafia,2017,April,Serranidae spp( CEW ),3211.23,Reef fish
Mafia,2017,April,Changu( CHN ),611.97,Reef fish
Mafia,2017,April,Lutjanus spp( LDW ),522.6,Reef fish
Mafia,2017,April,Lethrinus spp( LH ),90.45,Reef fish
Mafia,2017,April,Lethrinus borbonicus( LHB ),377.36,Reef fish
Mafia,2017,April,Lethrinus harak( LHH ),115.29,Reef fish
Mafia,2017,April,Lethrinus nebulosus( LHN ),311.55,Reef fish
Mafia,2017,April,Carrotomus carolinus( ULG ),7.8,Reef fish
Mafia,2017,May,Lethrinus borbonicus( LHB ),398.44,Reef fish
Mafia,2017,May,Lethrinus nebulosus( LHN ),86.8,Reef fish
Mafia,2017,May,Carrotomus carolinus( ULG ),6.05,Reef fish
Mafia,2017,June,Serranidae spp( CEW ),26.97,Reef fish
Mafia,2017,June,Changu( CHN ),613.92,Reef fish
Mafia,2017,June,Lutjanus spp( LDW ),375.17,Reef fish
Mafia,2017,June,Lethrinus spp( LH ),207.7,Reef fish
Mafia,2017,June,Lethrinus borbonicus( LHB ),455.92999999999995,Reef fish
Mafia,2017,June,Lethrinus harak( LHH ),130.65,Reef fish
Mafia,2017,June,Lethrinus rubrioperculatus( LHR ),135.68,Reef fish
Mafia,2017,June,Carrotomus carolinus( ULG ),29.54,Reef fish
Mafia,2017,July,Serranidae spp( CEW ),13.450000000000001,Reef fish
Mafia,2017,July,Changu( CHN ),340.16,Reef fish
Mafia,2017,July,Lutjanus spp( LDW ),677.21,Reef fish
Mafia,2017,July,Lethrinus borbonicus( LHB ),404.45,Reef fish
Mafia,2017,July,Lethrinus harak( LHH ),296.13,Reef fish
Mafia,2017,July,Lethrinus lentjan( LHL ),36.27,Reef fish
Mafia,2017,July,Lethrinus nebulosus( LHN ),124.61999999999999,Reef fish
Mafia,2017,July,Carrotomus carolinus( ULG ),26.6,Reef fish
Mafia,2017,Augast,Serranidae spp( CEW ),460.5,Reef fish
Mafia,2017,Augast,Changu( CHN ),480.35,Reef fish
Mafia,2017,Augast,Lutjanus spp( LDW ),584.74,Reef fish
Mafia,2017,Augast,Lethrinus borbonicus( LHB ),398.42999999999995,Reef fish
Mafia,2017,Augast,Lethrinus harak( LHH ),15.719999999999999,Reef fish
Mafia,2017,Augast,Lethrinus rubrioperculatus( LHR ),40.92,Reef fish
Mafia,2017,Augast,Carrotomus carolinus( ULG ),0.62,Reef fish
Mafia,2017,September,Serranidae spp( CEW ),206.63,Reef fish
Mafia,2017,September,Changu( CHN ),179.64,Reef fish
Mafia,2017,September,Lutjanus spp( LDW ),149.08,Reef fish
Mafia,2017,September,Lethrinus borbonicus( LHB ),192.94,Reef fish
Mafia,2017,September,Lethrinus harak( LHH ),236.2,Reef fish
Mafia,2017,September,Lethrinus nebulosus( LHN ),145.73,Reef fish
Mafia,2017,September,Lethrinus rubrioperculatus( LHR ),150.75,Reef fish
Mafia,2017,September,Carrotomus carolinus( ULG ),11.52,Reef fish
Mafia,2017,October,Serranidae spp( CEW ),195.96,Reef fish
Mafia,2017,October,Changu( CHN ),1189.78,Reef fish
Mafia,2017,October,Lutjanus spp( LDW ),201.85000000000002,Reef fish
Mafia,2017,October,Lethrinus spp( LH ),1.58,Reef fish
Mafia,2017,October,Lethrinus borbonicus( LHB ),416.84000000000003,Reef fish
