Location,Year,Month,Species,catch,group
Mafia,2017,October,Lethrinus harak( LHH ),186.28,Reef fish
Mafia,2017,October,Lethrinus lentjan( LHL ),24.8,Reef fish
Mafia,2017,October,Lethrinus nebulosus( LHN ),218.09,Reef fish
Mafia,2017,October,Lethrinus rubrioperculatus( LHR ),186.93,Reef fish
Mafia,2017,October,Carrotomus carolinus( ULG ),32.18,Reef fish
Mafia,2017,November,Serranidae spp( CEW ),351.84000000000003,Reef fish
Mafia,2017,November,Changu( CHN ),1.2,Reef fish
Mafia,2017,November,Lutjanus spp( LDW ),391.95,Reef fish
Mafia,2017,November,Lethrinus borbonicus( LHB ),6993.469999999999,Reef fish
Mafia,2017,November,Lethrinus harak( LHH ),281.4,Reef fish
Mafia,2017,November,Carrotomus carolinus( ULG ),5.85,Reef fish
Mafia,2017,December,Serranidae spp( CEW ),501.89,Reef fish
Mafia,2017,December,Lethrinus spp( LH ),934.65,Reef fish
Mafia,2017,December,Lethrinus borbonicus( LHB ),514.9499999999999,Reef fish
Mafia,2018,January,Serranidae spp( CEW ),30.59,Reef fish
Mafia,2018,January,Changu( CHN ),112.1,Reef fish
Mafia,2018,January,Lutjanus spp( LDW ),71.41000000000001,Reef fish
Mafia,2018,January,Lethrinus borbonicus( LHB ),67.86,Reef fish
Mafia,2018,January,Lethrinus harak( LHH ),17.8,Reef fish
Mafia,2018,January,Carrotomus carolinus( ULG ),1.51,Reef fish
Mafia,2018,February,Serranidae spp( CEW ),0.31,Reef fish
Mafia,2018,February,Carrotomus carolinus( ULG ),0.2,Reef fish
Mafia,2018,April,Serranidae spp( CEW ),2.06,Reef fish
Mafia,2018,April,Lethrinus borbonicus( LHB ),3.77,Reef fish
Mafia,2018,April,Lethrinus harak( LHH ),0.51,Reef fish
Mafia,2018,April,Carrotomus carolinus( ULG ),0.07,Reef fish
Mafia,2018,May,Lethrinus spp( LH ),0.4,Reef fish
Mafia,2018,May,Lethrinus borbonicus( LHB ),17.8,Reef fish
Mafia,2018,June,Changu( CHN ),86.14,Reef fish
Mafia,2018,June,Lutjanus spp( LDW ),3.77,Reef fish
Mafia,2018,June,Lethrinus borbonicus( LHB ),86.14,Reef fish
Mafia,2018,June,Carrotomus carolinus( ULG ),1.6500000000000001,Reef fish
Mafia,2018,October,Serranidae spp( CEW ),60.91,Reef fish
Mafia,2018,October,Lethrinus borbonicus( LHB ),31.110000000000003,Reef fish
Mafia,2018,November,Serranidae spp( CEW ),60.91,Reef fish
Mafia,2018,November,Lethrinus borbonicus( LHB ),31.110000000000003,Reef fish
Mafia,2018,december,Serranidae spp( CEW ),16.95,Reef fish
Mafia,2018,december,Changu( CHN ),43.620000000000005,Reef fish
Mafia,2018,december,Lutjanus spp( LDW ),16.77,Reef fish
Mafia,2018,december,Lethrinus spp( LH ),14.84,Reef fish
Mafia,2018,december,Lethrinus borbonicus( LHB ),25.21,Reef fish
Mafia,2018,december,Carrotomus carolinus( ULG ),0.8600000000000001,Reef fish
Mafia,2019,January,Serranidae spp( CEW ),1.9,Reef fish
Mafia,2019,January,Changu( CHN ),49.24,Reef fish
Mafia,2019,January,Lutjanus spp( LDW ),19.04,Reef fish
Mafia,2019,January,Lethrinus spp( LH ),20.77,Reef fish
Mafia,2019,January,Lethrinus borbonicus( LHB ),39.07,Reef fish
Mafia,2019,January,Lethrinus harak( LHH ),31.16,Reef fish
Mafia,2019,January,Lethrinus nebulosus( LHN ),38.08,Reef fish
Mafia,2019,January,Carrotomus carolinus( ULG ),0.69,Reef fish
Mafia,2019,February,Changu( CHN ),44.44,Reef fish
Mafia,2019,February,Lethrinus borbonicus( LHB ),97.19,Reef fish
Mafia,2019,February,Carrotomus carolinus( ULG ),0.26,Reef fish
Mafia,2019,March,Serranidae spp( CEW ),8.61,Reef fish
Mafia,2019,March,Changu( CHN ),56.379999999999995,Reef fish
Mafia,2019,March,Lutjanus spp( LDW ),73.49000000000001,Reef fish
Mafia,2019,March,Lethrinus borbonicus( LHB ),102.57,Reef fish
Mafia,2019,March,Lethrinus harak( LHH ),35.52,Reef fish
Mafia,2019,March,Carrotomus carolinus( ULG ),0.19,Reef fish
Mafia,2019,April,Serranidae spp( CEW ),0.58,Reef fish
Mafia,2019,April,Lutjanus spp( LDW ),1.41,Reef fish
Mafia,2019,April,Lethrinus borbonicus( LHB ),86.14,Reef fish
Mafia,2019,April,Lethrinus harak( LHH ),64.61,Reef fish
Mafia,2019,May,Serranidae spp( CEW ),6.63,Reef fish
Mafia,2019,May,Changu( CHN ),173.58,Reef fish
Mafia,2019,May,Lethrinus borbonicus( LHB ),4.51,Reef fish
Mafia,2019,May,Lethrinus rubrioperculatus( LHR ),89.01,Reef fish
Mafia,2019,May,Carrotomus carolinus( ULG ),2.94,Reef fish
Mafia,2019,June,Serranidae spp( CEW ),50.120000000000005,Reef fish
Mafia,2019,June,Changu( CHN ),114.86,Reef fish
Mafia,2019,June,Lutjanus spp( LDW ),17.95,Reef fish
Mafia,2019,June,Lethrinus spp( LH ),3.34,Reef fish
Mafia,2019,June,Lethrinus borbonicus( LHB ),79.49000000000001,Reef fish
Mafia,2019,June,Lethrinus harak( LHH ),144.6,Reef fish
Mafia,2019,June,Lethrinus nebulosus( LHN ),45.94,Reef fish
Mafia,2019,July,Serranidae spp( CEW ),114.36,Reef fish
Mafia,2019,July,Changu( CHN ),81.44000000000001,Reef fish
Mafia,2019,July,Lutjanus spp( LDW ),32.11,Reef fish
Mafia,2019,July,Lethrinus spp( LH ),159.95000000000002,Reef fish
Mafia,2019,July,Lethrinus borbonicus( LHB ),76.49000000000001,Reef fish
Mafia,2019,July,Lethrinus harak( LHH ),63.790000000000006,Reef fish
Mafia,2019,July,Lethrinus nebulosus( LHN ),31.16,Reef fish
Mafia,2019,July,Lutjanus ssp( LTJ ),133.52,Reef fish
Mafia,2019,July,Carrotomus carolinus( ULG ),2.44,Reef fish
Mafia,2019,Augast,Serranidae spp( CEW ),43.02,Reef fish
Mafia,2019,Augast,Lutjanus spp( LDW ),37.6,Reef fish
Mafia,2019,Augast,Lethrinus spp( LH ),62.63,Reef fish
Mafia,2019,Augast,Lethrinus borbonicus( LHB ),69.55,Reef fish
Mafia,2019,Augast,Carrotomus carolinus( ULG ),3.86,Reef fish
Mafia,2019,September,Lethrinus spp( LH ),8.229999999999999,Reef fish
Mafia,2019,September,Lethrinus borbonicus( LHB ),141.69,Reef fish
Kibiti,2016,June,Serranidae spp( CEW ),64.03,Reef fish
Kibiti,2016,June,Lutjanus spp( LDW ),210.6,Reef fish
Kibiti,2016,June,Lethrinus spp( LH ),395.92999999999995,Reef fish
Kibiti,2016,July,Serranidae spp( CEW ),212.54,Reef fish
Kibiti,2016,Augast,Serranidae spp( CEW ),517.08,Reef fish
Kibiti,2016,Augast,Lethrinus harak( LHH ),217.62,Reef fish
Kibiti,2016,October,Serranidae spp( CEW ),290.16,Reef fish
Kibiti,2017,March,Serranidae spp( CEW ),121.01,Reef fish
Kibiti,2017,Augast,Lethrinus harak( LHH ),435.24,Reef fish
Kibiti,2017,September,Lethrinus spp( LH ),252.72,Reef fish
Kibiti,2017,September,Lethrinus borbonicus( LHB ),421.2,Reef fish
Kibiti,2018,January,Serranidae spp( CEW ),21.45,Reef fish
Kibiti,2018,February,Serranidae spp( CEW ),50.74,Reef fish
Kibiti,2018,March,Serranidae spp( CEW ),15.41,Reef fish
Kibiti,2018,April,Serranidae spp( CEW ),15.41,Reef fish
Kibiti,2018,May,Lutjanus spp( LDW ),45.6,Reef fish
Kibiti,2018,May,Lethrinus spp( LH ),41.449999999999996,Reef fish
Kibiti,2018,May,Lethrinus borbonicus( LHB ),57.51,Reef fish
Kibiti,2018,May,Lethrinus harak( LHH ),41.449999999999996,Reef fish
Kibiti,2018,June,Serranidae spp( CEW ),21.97,Reef fish
Kibiti,2018,Augast,Serranidae spp( CEW ),13.61,Reef fish
Kibiti,2018,Augast,Lutjanus spp( LDW ),689.4399999999999,Reef fish
Kibiti,2018,November,Serranidae spp( CEW ),171.73,Reef fish
Kibiti,2018,November,Changu( CHN ),20.06,Reef fish
Kibiti,2018,November,Lutjanus spp( LDW ),9.94,Reef fish
Kibiti,2018,November,Lethrinus spp( LH ),287.78999999999996,Reef fish
Kibiti,2018,November,Lethrinus borbonicus( LHB ),30.34,Reef fish
Kibiti,2018,November,Lethrinus harak( LHH ),103.29,Reef fish
Kibiti,2018,December,Serranidae spp( CEW ),18.04,Reef fish
Kibiti,2018,December,Changu( CHN ),62.18,Reef fish
Kibiti,2018,December,Lutjanus spp( LDW ),131.53,Reef fish
Kibiti,2018,December,Lethrinus spp( LH ),160.62,Reef fish
Kibiti,2018,December,Lethrinus borbonicus( LHB ),50,Reef fish
Kibiti,2018,December,Lethrinus harak( LHH ),138.17,Reef fish
Kibiti,2018,December,Lethrinus rubrioperculatus( LHR ),41.97,Reef fish
Kibiti,2019,January,Serranidae spp( CEW ),81.05,Reef fish
Kibiti,2019,January,Changu( CHN ),51.809999999999995,Reef fish
Kibiti,2019,January,Lutjanus spp( LDW ),370.58,Reef fish
Kibiti,2019,January,Lethrinus spp( LH ),189.44,Reef fish
Kibiti,2019,January,Lethrinus borbonicus( LHB ),409.5,Reef fish
Kibiti,2019,January,Lethrinus harak( LHH ),199.60999999999999,Reef fish
Kibiti,2019,February,Serranidae spp( CEW ),7.42,Reef fish
Kibiti,2019,February,Changu( CHN ),105.3,Reef fish
Kibiti,2019,February,Lethrinus spp( LH ),78.61999999999999,Reef fish
Kibiti,2019,February,Lethrinus borbonicus( LHB ),275.04,Reef fish
Kibiti,2019,February,Lethrinus harak( LHH ),44.93,Reef fish
Kibiti,2019,March,Serranidae spp( CEW ),196.98000000000002,Reef fish
Kibiti,2019,March,Lethrinus spp( LH ),246.23,Reef fish
Kibiti,2019,April,Serranidae spp( CEW ),47.9,Reef fish
Kibiti,2019,April,Changu( CHN ),72.21000000000001,Reef fish
Kibiti,2019,April,Lutjanus spp( LDW ),72.21000000000001,Reef fish
Kibiti,2019,April,Lethrinus spp( LH ),210.6,Reef fish
Kibiti,2019,April,Lethrinus borbonicus( LHB ),67.86,Reef fish
Kibiti,2019,April,Lethrinus harak( LHH ),109.42,Reef fish
Kibiti,2019,May,Serranidae spp( CEW ),118.56,Reef fish
Kibiti,2019,May,Changu( CHN ),1.99,Reef fish
Kibiti,2019,May,Lethrinus spp( LH ),417.96,Reef fish
Kibiti,2019,May,Lethrinus borbonicus( LHB ),171.03,Reef fish
Kibiti,2019,May,Lethrinus harak( LHH ),114.9,Reef fish
Kigamboni,2019,January,Serranidae spp( CEW ),45.730000000000004,Reef fish
Kigamboni,2019,January,Changu( CHN ),1049.01,Reef fish
Kigamboni,2019,January,Lutjanus spp( LDW ),49.660000000000004,Reef fish
Kigamboni,2019,January,Lethrinus borbonicus( LHB ),6.88,Reef fish
Kigamboni,2019,January,Lethrinus rubrioperculatus( LHR ),16.55,Reef fish
Kigamboni,2019,February,Serranidae spp( CEW ),53.4,Reef fish
Kigamboni,2019,February,Changu( CHN ),5.79,Reef fish
Kigamboni,2019,February,Lutjanus spp( LDW ),0.48000000000000004,Reef fish
Kigamboni,2019,February,Lethrinus borbonicus( LHB ),22.25,Reef fish
Kigamboni,2019,February,Lethrinus harak( LHH ),4.2700000000000005,Reef fish
Kigamboni,2019,February,Lethrinus rubrioperculatus( LHR ),3.3099999999999996,Reef fish
Kigamboni,2019,March,Serranidae spp( CEW ),10.98,Reef fish
Kigamboni,2019,March,Changu( CHN ),9.850000000000001,Reef fish
Kigamboni,2019,March,Lutjanus spp( LDW ),14.59,Reef fish
Kigamboni,2019,March,Lethrinus borbonicus( LHB ),4.470000000000001,Reef fish
Kigamboni,2019,March,Lethrinus harak( LHH ),10.84,Reef fish
Kigamboni,2019,March,Lethrinus rubrioperculatus( LHR ),4.73,Reef fish
Kigamboni,2019,April,Serranidae spp( CEW ),11.59,Reef fish
Kigamboni,2019,April,Changu( CHN ),4.96,Reef fish
Kigamboni,2019,April,Lutjanus spp( LDW ),3.4299999999999997,Reef fish
Kigamboni,2019,April,Lethrinus borbonicus( LHB ),7.41,Reef fish
Kigamboni,2019,April,Lethrinus nebulosus( LHN ),7.63,Reef fish
Kigamboni,2019,May,Serranidae spp( CEW ),6.92,Reef fish
Kigamboni,2019,May,Changu( CHN ),13.31,Reef fish
Kigamboni,2019,May,Lutjanus spp( LDW ),12.84,Reef fish
Kigamboni,2019,May,Lethrinus spp( LH ),1.2,Reef fish
Kigamboni,2019,May,Lethrinus borbonicus( LHB ),5.1499999999999995,Reef fish
Kigamboni,2019,May,Lethrinus harak( LHH ),5.95,Reef fish
Kigamboni,2019,June,Changu( CHN ),15.52,Reef fish
Kigamboni,2019,June,Lutjanus spp( LDW ),26.51,Reef fish
Kigamboni,2019,June,Lethrinus borbonicus( LHB ),8.450000000000001,Reef fish
Kigamboni,2019,June,Lethrinus harak( LHH ),18.51,Reef fish
Kigamboni,2019,June,Lethrinus rubrioperculatus( LHR ),2.86,Reef fish
Kigamboni,2019,July,Serranidae spp( CEW ),3.94,Reef fish
Kigamboni,2019,July,Changu( CHN ),5.52,Reef fish
Kigamboni,2019,July,Lutjanus spp( LDW ),2.96,Reef fish
Kigamboni,2019,July,Lethrinus borbonicus( LHB ),6.8,Reef fish
Kigamboni,2019,July,Lethrinus harak( LHH ),3.74,Reef fish
Kigamboni,2019,July,Lethrinus nebulosus( LHN ),3.15,Reef fish
Kigamboni,2019,July,Lethrinus rubrioperculatus( LHR ),12.42,Reef fish
Kigamboni,2019,Augast,Lethrinus spp( LH ),4.73,Reef fish
Kigamboni,2019,Augast,Lethrinus borbonicus( LHB ),4.970000000000001,Reef fish
Kigamboni,2019,september,Serranidae spp( CEW ),194.53,Reef fish
Kigamboni,2019,september,Lutjanus spp( LDW ),91.54,Reef fish
Kigamboni,2019,september,Lethrinus borbonicus( LHB ),4.01,Reef fish
Kigamboni,2017,September,Lutjanus spp( LDW ),8.7,Reef fish
Kigamboni,2017,October,Lutjanus spp( LDW ),21.979999999999997,Reef fish
Kigamboni,2017,November,Serranidae spp( CEW ),0.36,Reef fish
Kigamboni,2017,November,Lutjanus spp( LDW ),0.72,Reef fish
Kigamboni,2017,November,Lethrinus borbonicus( LHB ),6.48,Reef fish
Kigamboni,2017,November,Lethrinus harak( LHH ),1.44,Reef fish
Kigamboni,2018,February,Serranidae spp( CEW ),12.82,Reef fish
Kigamboni,2018,February,Lutjanus spp( LDW ),1.78,Reef fish
Kigamboni,2018,February,Lethrinus borbonicus( LHB ),22.75,Reef fish
Kigamboni,2018,March,Serranidae spp( CEW ),19.06,Reef fish
Kigamboni,2018,March,Lutjanus spp( LDW ),78.83,Reef fish
Kigamboni,2018,March,Lethrinus borbonicus( LHB ),22.810000000000002,Reef fish
Kigamboni,2018,March,Lethrinus harak( LHH ),39.41,Reef fish
Kigamboni,2018,April,Serranidae spp( CEW ),16.39,Reef fish
Kigamboni,2018,April,Lutjanus spp( LDW ),21.17,Reef fish
Kigamboni,2018,April,Lethrinus borbonicus( LHB ),35.11,Reef fish
Kigamboni,2018,May,Serranidae spp( CEW ),36.07,Reef fish
Kigamboni,2018,May,Lutjanus spp( LDW ),47.3,Reef fish
Kigamboni,2018,May,Lethrinus borbonicus( LHB ),11.06,Reef fish
Kigamboni,2018,May,Lethrinus harak( LHH ),11.82,Reef fish
Kigamboni,2018,June,Serranidae spp( CEW ),20.38,Reef fish
Kigamboni,2018,June,Changu( CHN ),17.16,Reef fish
Kigamboni,2018,June,Lethrinus borbonicus( LHB ),27.08,Reef fish
Kigamboni,2018,June,Lethrinus harak( LHH ),12.34,Reef fish
Kigamboni,2018,June,Lethrinus nebulosus( LHN ),11.44,Reef fish
Kigamboni,2018,July,Serranidae spp( CEW ),23.56,Reef fish
Kigamboni,2018,July,Lutjanus spp( LDW ),53.94,Reef fish
Kigamboni,2018,July,Lethrinus borbonicus( LHB ),8.1,Reef fish
Kigamboni,2018,August,Lethrinus borbonicus( LHB ),20.1,Reef fish
Kigamboni,2018,October,Serranidae spp( CEW ),4.73,Reef fish
Kigamboni,2018,October,Lethrinus borbonicus( LHB ),6.7700000000000005,Reef fish
Kigamboni,2018,November,Serranidae spp( CEW ),21.259999999999998,Reef fish
Kigamboni,2018,November,Changu( CHN ),6.64,Reef fish
Kigamboni,2018,November,Lutjanus spp( LDW ),7.7,Reef fish
Kigamboni,2018,November,Lethrinus borbonicus( LHB ),30.45,Reef fish
Kigamboni,2018,November,Lethrinus rubrioperculatus( LHR ),2.29,Reef fish
Kigamboni,2018,December,Serranidae spp( CEW ),31.3,Reef fish
Kigamboni,2018,December,Lutjanus spp( LDW ),20.37,Reef fish
Kigamboni,2018,December,Lethrinus borbonicus( LHB ),2.8499999999999996,Reef fish
Kigamboni,2018,December,Lethrinus harak( LHH ),8.62,Reef fish
Mtwara Rural,2017,June,Serranidae spp( CEW ),4.5,Reef fish
Mtwara Rural,2018,February,Lutjanus spp( LDW ),30.53,Reef fish
Mtwara Rural,2018,July,Serranidae spp( CEW ),22.53,Reef fish
Mtwara Rural,2018,July,Lethrinus borbonicus( LHB ),16.9,Reef fish
Mtwara Rural,2018,November,Serranidae spp( CEW ),0.81,Reef fish
Mtwara Rural,2018,November,Lutjanus spp( LDW ),41.24,Reef fish
Mtwara Rural,2018,November,Lethrinus borbonicus( LHB ),7.03,Reef fish
Mtwara Rural,2018,November,Lethrinus harak( LHH ),29.72,Reef fish
Mtwara Rural,2018,November,Carrotomus carolinus( ULG ),17.69,Reef fish
Mtwara Rural,2018,December,Serranidae spp( CEW ),3.8099999999999996,Reef fish
Mtwara Rural,2018,December,Changu( CHN ),9.39,Reef fish
Mtwara Rural,2018,December,Lutjanus spp( LDW ),0.62,Reef fish
Mtwara Rural,2018,December,Lethrinus borbonicus( LHB ),16.9,Reef fish
Mtwara Rural,2018,December,Lethrinus harak( LHH ),20.82,Reef fish
Mtwara Rural,2019,January,Serranidae spp( CEW ),15.02,Reef fish
Mtwara Rural,2019,January,Lethrinus harak( LHH ),35.21,Reef fish
Mtwara Rural,2019,February,Lethrinus borbonicus( LHB ),5.09,Reef fish
Mtwara Rural,2019,February,Lethrinus harak( LHH ),33.92,Reef fish
Mtwara Rural,2019,March,Serranidae spp( CEW ),10.28,Reef fish
Mtwara Rural,2019,March,Lutjanus spp( LDW ),33.349999999999994,Reef fish
Mtwara Rural,2019,March,Lethrinus harak( LHH ),112.66,Reef fish
Mtwara Rural,2019,March,Carrotomus carolinus( ULG ),3.4299999999999997,Reef fish
Mtwara Rural,2019,April,Lutjanus spp( LDW ),32.620000000000005,Reef fish
Mtwara Rural,2019,May,Serranidae spp( CEW ),0.09,Reef fish
Mtwara Rural,2019,May,Lethrinus spp( LH ),0.7,Reef fish
Mtwara Rural,2019,May,Lethrinus borbonicus( LHB ),0.16,Reef fish
Mtwara Rural,2019,May,Lethrinus harak( LHH ),6.74,Reef fish
Mtwara Rural,2019,June,Lutjanus spp( LDW ),66.32,Reef fish
Mtwara Rural,2019,June,Carrotomus carolinus( ULG ),1.41,Reef fish
Mtwara Rural,2019,July,Lutjanus spp( LDW ),22.53,Reef fish
Mtwara Rural,2019,July,Lethrinus harak( LHH ),15.02,Reef fish
Mtwara Rural,2019,August,Serranidae spp( CEW ),12.81,Reef fish
Mtwara Rural,2019,August,Lutjanus spp( LDW ),18.49,Reef fish
Mtwara Rural,2019,August,Lethrinus spp( LH ),31.27,Reef fish
Mtwara Rural,2019,August,Lethrinus borbonicus( LHB ),5.63,Reef fish
Mtwara Rural,2019,August,Lethrinus harak( LHH ),27.67,Reef fish
Mtwara Rural,2019,August,Carrotomus carolinus( ULG ),4.52,Reef fish
Mtwara Rural,2019,September,Serranidae spp( CEW ),32.39,Reef fish
Mtwara Rural,2019,September,Lutjanus spp( LDW ),27.259999999999998,Reef fish
Mtwara Rural,2019,September,Lethrinus spp( LH ),21.810000000000002,Reef fish
Kilwa,2016,July,Tuna( NGR ),690.99,Tuna fish
Kilwa,2016,August,Tuna( NGR ),811.3499999999999,Tuna fish
Kilwa,2016,October,Tuna( NGR ),479.78999999999996,Tuna fish
Kilwa,2017,May,Tuna( NGR ),232.38000000000002,Tuna fish
Kilwa,2017,July,Thunnus albacares( YFT ),280.4,Tuna fish
Kilwa,2017,October,Thunnus albacares( YFT ),340.2,Tuna fish
Kilwa,2017,November,Scomberomorus guttatus( GUT ),139.73,Tuna fish
Kilwa,2017,November,Euthynnus affinis( KAW ),0.8700000000000001,Tuna fish
Kilwa,2017,November,Tuna( NGR ),0.6799999999999999,Tuna fish
Kilwa,2017,November,Thunnus albacares( YFT ),310.22999999999996,Tuna fish
Kilwa,2017,December,Scomberomorus guttatus( GUT ),51.99,Tuna fish
Kilwa,2017,December,Tuna( NGR ),90.67999999999999,Tuna fish
Kilwa,2018,January,Other tuna( JDR ),24.57,Tuna fish
Kilwa,2018,January,Tuna( NGR ),0.12000000000000001,Tuna fish
Kilwa,2018,February,Tuna( NGR ),189.88000000000002,Tuna fish
Kilwa,2018,April,Tuna( NGR ),18.9,Tuna fish
Kilwa,2018,April,Thunnus albacares( YFT ),47.25,Tuna fish
Kilwa,2018,November,Scomberomorus guttatus( GUT ),0.8500000000000001,Tuna fish
Kilwa,2018,November,Tuna( NGR ),110.55,Tuna fish
Kilwa,2018,November,Istiophorus platypterus( SFA ),0.47000000000000003,Tuna fish
Kilwa,2018,November,Thunnus albacares( YFT ),5.13,Tuna fish
Kilwa,2018,December,Scomberomorus guttatus( GUT ),12.360000000000001,Tuna fish
Kilwa,2018,December,Tuna( NGR ),39.14,Tuna fish
Kilwa,2019,January,Thunnus obesus( BET ),4.98,Tuna fish
